Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
NMB272,0.090127080602999,0.0246587045859175,0.0793271021114728,0.354853649243861,0,0.175988674238299,0,0.0958943194227957,0.00748783434778299,0,0,0.223876531452208,0.166644323398136,0.00241042240797116,0.0558158274506435,0.544428525403853,0.0338962101951312,0,0,0.278258306067499,0.037690403694531,0,0,0.575550652574522,0.824070398101847,2.1713579146231
NMB363,0.186535185088059,0,0.0713293928998609,0.414345879122849,0,0.0987110286816336,0,0.103587349885167,0,0,0,0.270754936716154,0.170444501368406,0,0.0524220524767184,0.67329393662481,0.0233966163214103,0,0,0.128521469647559,0.0248464459132754,0,0,0.556344554224793,0.834189157906222,2.2181887947459
NMB375,0.0844657771898693,0,0.0156524287099857,0.351478271421058,0,0.0622906236351203,0,0.175456616371243,0.0803522739329014,0,0,0.15114713058952,0.179348848064176,0.00132335261567593,0.0403802579345945,0.356954671998546,0.0120293052126679,0.00412089938265541,0,0.251757228070802,0.0912314396350115,0,0,0.499854794225669,0.865754826686577,1.85798912476383
NMB378,0.057580567237014,0.0461360805164849,0.0215731550943728,0.294427054631202,0,0.116387402886684,0,0.0613816142017047,0.100094745902519,0,0,0.156314698311347,0.101177491765088,0.0969836443345229,0.0386233339826031,0.354334403658541,0.00033629595256549,0,0.0474955839071909,0.215785400955598,0.0979363621080565,0,0,0.370767948558148,0.931946746603926,1.80656783544549
NMB379,0.160651613657108,0,0.0160685701104109,0.39112393449221,0,0.0624291841115388,0,0.0601541168503679,0.0611317992320405,0,0.0418624133260244,0.109576213461279,0.0924559885290157,0.201955037755262,0.0314195222423378,0.485998829154881,0,0,0,0.290810102515781,0.0072469486221405,0,0,0.594599923244878,0.812209330949506,2.0128842740604
NMB420,0.296808575776611,0,0.0375443767548966,0.27463576872743,0,0.103547286384969,0.00907009474231341,0.00518871595346196,0.132273067461666,0,0.0949239310923766,0.0666661555928476,0.103311079650141,0.267258808005568,0.046303038126317,0.44032117849612,0,0,0.096037336174722,0.0905629887814321,0.0381533476176344,0,0,0.514616106701763,0.860875365468784,2.10260574933851
NMB433,0.0550829396711808,0.00315398786725747,0.0380523509329514,0.308919449808528,0,0.203615522973942,0,0.0543930276216817,0.189977374118174,0,0.108370002224789,0,0.096561390859717,0.273145912674291,0.0338277770354007,0.155567487341886,0,0,0,0.254344121411955,0.071073231563372,0,0,0.450797992163959,0.891806905074471,1.84608457610513
NMB535,0.0834553575912522,0.0370520548254106,0.0231800390543488,0.172380082295022,0,0.144243086008792,0,0.0339474239891166,0.062055233421837,0,0,0.111040794922327,0.096899116919625,0,0.013785760146098,0.172343767943648,0.0225504694991615,0.015211608121884,0,0.303307741238534,0.0392510824385817,0,0,0.723240759214218,0.730483137676722,1.33070361841564
NMB594,0.208022395507291,0,0.0214092949460106,0.410252712800658,0,0.0326926177462341,0,0.104683209774879,0.0888172538862931,0,0,0.174941796780754,0.228604005589564,0.0279767127324411,0.0390492533969211,0.827181321078345,0.000139351424883535,0,0,0.166720895819105,0.0172989705763326,0,0,0.581382024972113,0.821054405284699,2.34778979205971
NMB741,0.0903155738020032,0,0.0544600616424545,0.170610447050692,0,0.111166695660358,0,0.0334927507491818,0.078883182694254,0,0.0529389470607629,0.0830340949541154,0.0585054089309998,0.0995518134880102,0.0322614685572812,0.229272293317194,0.0244366586139501,0.000858395982207031,0,0.114269214095413,0.0345943645512969,8.11334319520226e-05,0,0.642590493836155,0.790459299694229,1.26873250458213
NMB760,0.0753889570773851,0.0422578448288583,0.0179211467329197,0.238313295221417,0,0.175554398154716,0,0.0442159843575971,0.0918282347027196,0.0113403188871378,0,0.245113415754063,0.0990572139551897,0,0.0878299283531423,0.346898347287049,0.0276193336942238,0,0,0.324167231436011,0.0483415725261558,0.0218777124202958,0,0.604977335915282,0.802291575696434,1.89772493538888
NMB762,0.236088523323302,0,0.170695409081953,0.28883733958697,0,0.143457801546601,0.0103011770956016,0.0462517930988282,0.120300737194344,0,0.106981876584781,0.0071178555144927,0.0900689832710441,0.107838596137408,0.0167442083188238,0.400617176829377,0,0.00349548521611341,0.0678542139231836,0.0560066238284149,0.0573680926693472,0,0.02,0.194539014019001,1.00103139037891,1.93002589322059
NMB798,0.206943944099324,0,0.0745343243809266,0.314028421665885,0,0.301329601267347,0,0.121368503477775,0.184429018684223,0,0,0.110820829398663,0.0831032040608103,0.0751279157122944,0.119524980224573,0.689433049584749,0.00183750297421545,0,0,0.122266264960545,0.0220006540547728,0,0,0.556735969279157,0.836904578442728,2.4267482145461
NMB803,0.0409843961239228,0.0424987805623401,0.152327928608575,0.397579023538645,0,0.059836754245658,0,0.0705558481099466,0.0537111124623284,0.0338069182615039,0,0.249601468447965,0.0742586481754255,0,0.0684037229348951,0.747306140302343,0.0167891271301097,0,0.0234804402475841,0.112372147402223,0.00335232474640657,0,0,0.574990302798656,0.823452515349996,2.14686478129987
NMB804,0.203467122771892,0,0.0345531235330121,0.164749963125493,0,0.183473758950222,0,0.077293804808496,0.0743072624865108,0,0,0.174788908029092,0.11593453613218,0.0941554435077119,0.052690481215677,0.486496140833776,0.0108996772405013,0,0,0.250968297661369,0.0753792580639793,0,0,0.355566884623524,0.93849274554729,1.99915777835991
NMB903,0.103325775545871,0,0.0372880973421932,0.428899854428245,0,0.116839283620448,0,0.139928712534658,0.138035130030498,0,0.0217621601621846,0.113212645081678,0.11559495384686,0.217794923125265,0.0499622986534192,0.230472941083115,0,0,0,0.400916394286823,0.0919880306850301,0,0,0.457673404160594,0.888354813747088,2.20602120042629
NMB110,0.156025404435108,0.14081057410548,0.0660942815979134,0.35484625114301,0,0.116848925731363,0,0.0797472385413493,0,0,0.00438196621343782,0.153777058209431,0.148038609067702,0.0307895033699867,0.0604556701037792,0.340020633133426,0,0,0,0.447055932455206,0.039838670436569,0,0,0.473807580374835,0.879732738594673,2.13873071854376
NMB125,0.0982298698399618,0.00646416903039054,0.0760857798140651,0.295260939972182,0,0.140049087472643,0,0.0405969029405926,0.113013107474396,0,0.00531106893063036,0.125808274943802,0.148802508959085,0.089182124117547,0.0316913472446055,0.391083454253212,0.00872282404243638,0,0,0.351958537922511,0.0119520942301332,0,0,0.404430091583584,0.915364716240359,1.93421209118819
NMB1252,0.0614605513339232,0,0.0285786921916113,0.153811966137503,0,0.0910625701921657,0.00328889497483827,0.0436441472755492,0.00909616624192073,0.0123383960734459,0,0.0959306429779933,0.0712194083204288,0,0.0242553383306004,0.207974683639605,0.0256430884499018,0.00962291954749381,0,0.150215100773951,0.028620325836779,0.0109330073667756,0,0.779560273698242,0.701207483992568,1.02769589966449
NMB1253,0.211609517782767,0,0.0262975281421557,0.272995520820242,0,0.248273303339785,0,0.0744559301327809,0.0138284985873786,0,0,0.120082311623184,0.0824745976486211,0,0.0456885708381104,0.299732945777031,0.0178885249795474,0,0,0.280060529389842,0.0366514009735976,0,0,0.512217917145692,0.859217508835814,1.73003918003504
NMB135,0.106296878299964,0,0.0764110924026516,0.398065069748574,0,0,0,0.118365220629643,0.182645979612491,0,0.0468677324607374,0.0417916642668752,0.275554160484079,0.0995459851014087,0.0113134143151426,0.371184549895214,0,0.00182035658115735,0,0.309462358219944,0.0133757068092511,0,0,0.499984314179358,0.867059070080572,2.05270016882713
NMB141,0.147645616691603,0,0.015955311168732,0.231881233089284,0,0.200829572914265,0,0.042802203005461,0.126609504435172,0,0.0228664171706996,0.0854310975889449,0.114681801983342,0.0717312634933325,0.0492309214637739,0.658304617714578,0.0113440770476331,0,0,0.287662135690486,0,0,0,0.423093154490696,0.905859438749312,2.06697577345731
NMB145,0.105203994955643,0,0.0669011007857138,0.146639458570019,0,0.184148751591534,0,0.0393740234047896,0.148793245006343,0,0,0.154025978957179,0.107081201274469,0.0817886320427657,0.0299977148609642,0.378476923394773,0.0302169731528296,0,0,0.323683894500518,0.0548759886144024,0,0,0.331647045757943,0.950960685382542,1.85120788111194
NMB146,0.0581758417677259,0.0381164192417033,0.0453936236334443,0.222577836189627,0,0.124809347309839,0,0.112091741203186,0.0534447197334369,0,0,0.151758512550665,0.199658201990378,0.0326557041320793,0.0387082793611177,0.236448872202803,0.00944378065564804,0.000847282168114186,0,0.399511848959522,0.0266587898804228,0,0,0.518688837690142,0.854727955930031,1.75030080097971
NMB167,0.0578226121156153,0.0137468361827797,0.0117048883659943,0.288131274802571,0,0.169187783331995,0,0.0512717360433403,0.153213102391885,0,0.0495293788891799,0.0658673987821183,0.105279948670738,0.0909783000204741,0.0253560862923311,0.356496482574064,0.0425497865938331,0,0,0.335532365688777,0.0234832955958283,0.000861409082353744,0,0.407226536059473,0.914333615857312,1.84101268542388
NMB176,0.698438361845827,0,0.690466647113042,1.00884043214543,0,0.127111341284705,0.271082742462157,0.119189759684861,0,0,0.146058031847305,0.0957653737380035,0.796317002473638,0.408197088330844,0.161478946077749,0.0242911375745916,0,0,0,0.149289409539298,0,0.00850445312041096,0,0.273580252563773,0.969742067534631,4.70503072723787
NMB183,0.0655221064905804,0.0209745633320472,0.052319483473925,0.229316853840654,0,0.168962494660138,0,0.0488812355281252,0.0872979072229635,0,0,0.119700218582612,0.124354998808148,0.100149539065225,0.0282299423228153,0.302594788457866,0.00196326841499975,0.00140873483432285,0,0.290856120556121,0.0472108698881874,0,0,0.533164179801246,0.848122028321798,1.68974312547873
NMB188,0.118913281903248,0,0.0462094625725352,0.199161235487737,0,0.0966955241897622,0,0.0574411145966791,0.0688729423633187,0,0,0.132277417802029,0.0802778656794082,0.0863929638242447,0.0330079722414391,0.277608711651332,0,0.00592661646306245,0,0.291023652323714,0.0418593196447065,0,0,0.504233434786865,0.863295102537138,1.53566808074322
NMB240,0.079258686921952,0.037034579214867,0.0656076954824402,0.234926274266183,0,0.21310219917254,0,0.0925006396272856,0.0993625451348604,0,0,0.124596241695362,0.149303458305814,0.0104824928531081,0.130202785366193,0.323585486852748,0.0424300051648505,0,0,0.15664291499128,0.0471656010481374,0,0,0.500690244161126,0.866688692388209,1.80620160609762
NMB252,0.119328646579271,0,0.0790370733503817,0.412351044343638,0,0.0991591375255454,0,0.12540845770329,0.197581054223328,0,0.00675171854327652,0.115065846934737,0.0952558233118874,0.232669570563055,0.0218310408470788,0.207811134674612,0,0,0,0.141213521825925,0.025243745507179,0,0,0.367037920536963,0.935129861603255,1.87870781593321
NMB260,0.122452045036494,0,0.0282754662957622,0.256791044014016,0,0.181982792938445,0,0.0974388760227842,0.142965820707646,0,0,0.145498769979939,0.12143381703783,0.11706104678279,0.0982315792804238,0.338097284388733,0.0186138908438392,0,0,0.186559137505083,0.0363429451584499,0,0,0.370923836015251,0.931617928041529,1.89174451599223
NMB262,0.123340889417939,0,0.0226671972877202,0.351126551694174,0,0.246525579463047,0.020692124098006,0.0898119279345776,0.132259802666165,0,0.130683478023709,0.0111809296491693,0.100136857661747,0.113014662295905,0.0440736000204532,0.218929645305462,0.0146163857135318,0.00107048614879832,0.122891170766519,0.0512097066506571,0.0345891130224939,0,0.02,0.19847588178172,1.01192344159942,1.82882010782007
NMB263,0.122185627689224,0,0.0964985216373761,0.325037122759342,0,0.0544368687106516,0,0.10223784421854,0.0858108040467691,0,0.115789344135052,0.0739375960300685,0.0905052479768248,0.144624269783056,0.0342439379304467,0.350094280851593,0.0109723098826357,0.000134008976382725,0,0.181154206968745,0.0332954292718975,0,0,0.36395768741401,0.933834386111072,1.82095742086861
NMB264,0.134752451995721,0,0.149506217134647,0.2408225523341,0,0.101489356472305,0.00656087135143599,0.0771701470663068,0.0969860579620245,0,0,0.109482889214706,0.0943989458843525,0.0550223626939203,0.0242726411090963,0.197161422079708,0.010815137436929,0.00630639072167222,0,0.168224923306448,0.0243492928995095,3.20191451508842e-05,0,0.473786204074195,0.880897838464668,1.49735367880803
NMB281,0.232981112411176,0,0.0645853163866951,0.646097583610539,0,0,0,0.0699248393720074,0.0448600711149525,0,0.136189374918371,0.0123030367308452,0.131867677294405,0.0697060733652688,0.0489246268214513,0.167852000395704,0.113909769247017,0.042922518127006,0,0.162341348685241,0.0655198305817045,0,0,0.368452254034172,0.932185706684732,2.00998517906238
NMB284,0.0914942903982671,0.01460914493735,0.04756473497681,0.129699245337849,0,0.137523366522672,0,0.120769551991084,0.00452842464883684,0.039523949621616,0,0.22893175594755,0.241823793418349,0,0.0404969526540944,0.546726734241136,0.00645684017735972,0.00527965846860558,0.119811838849227,0.0888874886046916,0.0331028817830358,0.00729121896459577,0,0.444173003787146,0.895006818067874,1.90452187154313
NMB285,0.0960805738823387,0.0393816003275626,0.0165303563405807,0.363620921085555,0,0.0283426411637283,0,0.0763938596618412,0.120962289631617,0,0.0175091404775879,0.131968209634271,0.233678967451459,0.114020187794119,0.0343831717582254,0.319189294873719,0,0,0,0.265180591302988,0.026256443448492,0,0,0.539843235926643,0.844379022754302,1.88349824883409
NMB359,0.329787216050597,0,0.150093880630313,0.449269619975765,0,0.287677026135908,0,0.0970114786918533,0.0252525607698531,0,0.16022621096099,0.223515839162336,0.222067664231896,0.102721190560082,0.0128873706057042,0.157374043347205,0,0.0320551553138283,0,0.315181470805625,0.014429329555643,0,0.01,0.247126595960368,0.996091548733823,2.5795500567976
NMB364,0.0856643986429476,0.0141456527027735,0.0281998987824989,0.341245905212298,0,0.0834407154416549,0,0.122466007008597,0.000841280314399952,0,0,0.149284669402773,0.126447143246933,0,0.027413327435698,0.508407417513932,0.0367501497590622,0.000231502143107005,0,0.311869258403387,0.024708144965304,0,0,0.609411064325074,0.803400922161751,1.86111547097536
NMB370,0.0683157352240703,0.0064435279730223,0.00296048808005052,0.623546975658626,0,0,0,0.0457763460290066,0.170379416692298,0,0.143506781539529,0.0359746016405706,0.112961170191614,0.44437495467473,0.029202266678593,0.173429738433986,0,0,0.0167459160360339,0.0900780836901684,0,0,0,0.467864187053554,0.884166059117121,1.9636960025423
NMB377,0.127170259431167,0,0.14001354047714,0.164269104750064,0,0.107102682106035,0,0.0930630783371511,0.0877180258780366,0,0.00699813066091765,0.11509702928645,0.106067957106608,0.0603350074698544,0.0325131377414744,0.334420496967071,0.0139633216893593,0,0,0.119170731332122,0.0493242551956179,0,0,0.417065136683823,0.907971580508632,1.55722675842907
NMB389,0.1951163158975,0,0.0697191845938491,0.17374041509939,0,0.102343460213181,0.175947725908374,0.0344914246824748,0.0834783732895385,0,0,0.190113027399656,0.14611314076814,0.0909583964054961,0.0152390888288125,0.512676498038922,0.00930128798708499,0.000431304155129506,0,0.206373303236425,0.0190446534872862,0,0,0.260166440093191,0.982368118393586,2.02508759999126
NMB404,0.12724390567802,0,0.0123593921519823,0.395690665027115,0,0.12352844954901,0,0.0778318521813802,0.103821084188934,0,0.0169324957811496,0.165435819848333,0.172965512812283,0,0.0220905214175313,0.61296556014171,0.00932090823820344,0.0100909702503214,0,0.239655100502269,0.0514166170011165,0,0,0.442352173095168,0.896270625206401,2.14134885476936
NMB409,0.155588749515368,0,0.0409084945654133,0.136398671170215,0,0.180076902202965,0.00966745414801511,0.0412601347939258,0.0575418003740734,0,0.0684664146457048,0.027002859400447,0.114970127999891,0.12824418461761,0.0432022058822467,0.277930058639855,0.0485577204014256,0,0.0547861581671704,0.0290850359179288,0.0275837879561275,0,0,0.485962248661758,0.876481736605056,1.44127076039838
NMB414,0.137631212078607,0,0.209731787728504,0.429224572464816,0,0.0170567942401787,0,0.0855058773218893,0.172457577489553,0,0.0388731984948358,0.125471042654446,0.122483448792577,0.213016038204658,0.0237276100625388,0.205325835584614,0.011291880684884,0.00561813109853974,0,0.135632791168616,0.0275563994970667,0,0,0.294533865970825,0.965333612240946,1.96060419756632
NMB415,0.123143908596488,0,0.0196592039807629,0.135217900014968,0,0.126892707281236,0,0.0755680801990393,0.0230411856743345,0,0,0.162950717647992,0.225842008039181,0,0.0249092289950726,0.281327603479595,0.0059294113166037,0,0,0.637314424726988,0.0713773846393691,0,0,0.584394776823659,0.811833804885592,1.91317376459163
NMB416,0.157222137624191,0,0.0382778590336528,0.446144915390495,0,0.115646838574377,0,0.10644257441515,0.0791830136298931,0,0,0.139402393953446,0.0994121567802318,0.0364009571904084,0.0409838455847403,0.455302903651508,0,0,0,0.253402277051117,0.0348164276584741,0.00433721571748686,0,0.466716806776485,0.883454091073917,2.00697551625517
NMB419,0.114385677685548,0.00170573239361002,0.0666439259118217,0.192980490990771,0,0.121135828294194,0,0.120542534646392,0.0448059300266574,0.00581179515708322,0,0.191329705234045,0.213337546870177,0.0947194190271888,0.0249266236211618,0.366980528800882,0.00256112080589393,0.0092095185461247,0.0194151787020918,0.229834806180937,0.0195950486352108,0,0,0.514947318593584,0.858387840064404,1.83992141152979
NMB421,0.0813074499089443,0,0.0302743598391584,0.16520750422994,0,0.15963122006862,0,0.122130829100976,0,0,0.0623079233497308,0.130686765371206,0.22504605460511,0,0.019997995855409,0.284220217190678,0.0157788983162219,0.0172825666295822,0,0.518336724583447,0.0635819425080607,0.00219730743996471,0,0.555005608033684,0.832683145700873,1.89798775899705
NMB423,0.0630032930023408,0.0336714593620233,0.00768854819392599,0.223660622507412,0,0.327760201383003,0,0,0.0713636415615739,0.0284334866086712,0.0546290274294346,0.018667126607316,0.0693532156076371,0,0.0698637004595346,0.657703392150616,0.0263265132329709,0,0.271125933003761,0.0245478421029298,0,0,0,0.458364544927605,0.888380216507152,1.94779800321315
NMB437,0.0946137100183405,0,0.129682488912325,0.12508411901476,0,0.326291608811077,0.0760244226631258,0.0969297953880712,0,0.039992088765521,0,0.192348152490048,0.0859709461854397,0.0841933752757571,0.0452779187750261,0.301741024613537,0.0510571663566729,0.00404856125680789,0,0.190314531734542,0.0521498873805758,0,0.01,0.216565847354695,1.00154023714472,1.89571979764163
NMB439,0.121620803446672,0,0.0304344985468813,0.203752728400283,0,0.219774593307161,0,0.0308369512998102,0.151482528397242,0,0.0199847204770545,0.105889293645789,0.202170725651588,0,0.0461810449177353,0.668515853178425,0.0218291189197024,0.00188932900849614,0,0.267368854820937,0.0651668609081029,0,0,0.287958060414673,0.970040281815029,2.15689790492588
NMB444,0.133257247674293,0.0381539063861686,0.0741502528014544,0.341736481518729,0,0.187951536398858,0.0428200812317231,0.137451548046505,0,0,0.0396326477661983,0.200981667072875,0.144039639569489,0,0.0205274449658819,0.83271086311151,0.0326679703210372,0.0133836722726458,0.0171034299956952,0.118004825599435,0.0332831211717899,0.0107287142921361,0.07,0.153026848734151,1.0322926337221,2.41858505019642
NMB457,0.116750554493223,0,0.107361543498406,0.538147350653516,0,0,0,0.0762062735770516,0.140038215993783,0,0.0322028315646003,0.123279726582097,0.171071240770553,0.0386480762301085,0.0111330087871326,0.192620400544886,0.0131154283347655,0.0109480988272857,0,0.428866514672156,0.0183487769839033,0,0,0.463473970549008,0.885506958373303,2.01873804151347
NMB458,0.182863733078491,0,0.158553167711299,0.538095335248156,0,0,0,0.131251714700149,0.0895903871658243,0,0,0.198402887013755,0.140178419715831,0.143637171538985,0.0560664861866239,0.389412162287148,0.0138816777786989,0,0,0.204383027957432,0.0310610921035372,0,0.01,0.243677240898565,0.990476262232824,2.27737726248593
NMB52,0.116880269936709,0,0.0722692469156415,0.302601643227426,0,0.060431921901557,0,0.0622111851580892,0.0952223953710262,0,0.0700040023791277,0.0660138896467486,0.103005116375313,0.123284009926063,0.0512763667737177,0.437102559984465,0.0301992702431759,0,0,0.127171130259192,0.0232390327801085,0,0,0.375650598877224,0.927894194023591,1.74091204087836
NMB529,0.109521683748795,0,0.0466705478664209,0.44032064207861,0,0,0,0.14118024174252,0.187883129952732,0,0,0.111254237098457,0.0821197803351694,0.18364329892178,0.0254124198622783,0.211181268112985,0,0,0,0.409083048477239,0.0494919058540978,0,0,0.404993827588668,0.916982882024933,1.99776220405108
NMB549,0.0405802876141969,0.0119774290532628,0.108190426067471,0.159011257109609,0,0.15129833919213,0,0.0560536316818208,0.119137625601592,0.0562534114319095,0,0.211024420678976,0.0787228659738297,0,0.028231125663675,0.441168702809604,0.0454905766800065,0.0159706531282981,0,0.444427929104281,0.0500073440474266,0,0,0.592741374213362,0.810885338390387,2.01754602583809
NMB560,0.0591214077551738,0.130935085310058,0,0.294035868937962,0,0.145910286648612,0,0.109582147243809,0.170024529978259,0,0.0680009310056789,0.2451605575954,0.229905318995151,0.0368391724950255,0.0993174521438685,0.384297524644426,0.0180399274772668,0.0035709042944973,0,0.251615114794036,0.0248298273629215,0,0.02,0.194510084477169,1.02036332057109,2.27118605668214
NMB593,0.119448953441115,0,0.0627333215742702,0.309194645240045,0,0.0945843261858204,0,0.0645032820671249,0.0658409037528786,0,0.0241935389692776,0.0905221203569469,0.0828260677017644,0.135938060059124,0.0136223371514241,0.396252942585699,0.00969218556070575,0.0144582014265485,0,0.170999310103753,0.0466784909231618,0,0,0.486443607703286,0.873721456606795,1.70148868709966
NMB649,0.282478358299079,0,0.0765378270282188,0.504427243376737,0,0.0131621744319718,0,0.00403449657632248,0.0890331194811434,0,0.00317884092441975,0.12527137972205,0.245068248429142,0.167413433192006,0.0516171367984374,0.532002162127297,0.00420523493430322,0,0.0241722666936851,0.112254369873274,0.0192134899778007,0,0,0.372855695032884,0.929199992228428,2.25406978186589
NMB733,0.175465606351579,0,0.0100996339276114,0.331894084181713,0,0.0674350558264806,0,0.101296391625044,0.101081228653616,0,0.0273389077674594,0.104740752415285,0.0993904046261711,0.0862691685439466,0.0470266525749636,0.292381188665106,0.00756248664365763,0,0,0.267091562428445,0.0228106177922639,0.000199985718088533,0,0.509042392779047,0.860940147067919,1.74208372774143
NMB740,0.0848052749509538,0,0.191679561330887,0.264516915390649,0,0.0766474169165899,0.0667645573986102,0.0269687798323226,0.0736110970880828,0,0,0.128085817274535,0.161702410559381,0.0847915762928919,0.0485775819976113,0.692820081206727,0.0134911841878734,0,0,0.213672482106451,0.0196375641375349,0,0,0.355388109068852,0.937243492070014,2.1477723006711
NMB763,0.13116158238172,0,0.0393297092582379,0.480474446287735,0,0.0472170172003518,0.0792805423074145,0.0143843322432961,0.0689420702803076,0,0.0708960409002707,0.0552889366488001,0.104353038446114,0.0265851452959032,0.0312596188641675,0.342255705174523,0.0232849652635783,0,0.0358022198539025,0.0860679362715373,0.0382912537821286,0,0,0.381763846132387,0.926094802807418,1.67487456045999
NMB765,0.112710560196031,0.0280765252388792,0.0516519402745739,0.178533479029623,0,0.114707515400542,0,0.0954161234137507,0.0964634436236646,0,0,0.212714516641357,0.149326658316727,0.135904946775142,0.0371486858630334,0.604819097661135,0.0121008754512394,0,0,0.162985822718103,0.0205878587283966,0,0,0.405853128945431,0.914826415132187,2.0131480493322
NMB766,0.0307052818092028,0.00757926510583875,0.0274163227600483,0.192231654430543,0,0.12763967331989,0,0.0562736869141963,0.111157815122446,0,0,0.106298191094836,0.0520437443997971,0.145665355944477,0.0247865845940103,0.28019322355788,0,0,0,0.521450167887566,0.0725753466711256,0,0,0.545118877223223,0.837758743688014,1.75601631361186
NMB768,0.095581089434166,0.0376633496066743,0.00875649235486042,0.142805898239966,0,0.181944546666042,0,0.0654758219451965,0.186370352287589,0,0.0644253279158216,0.0863871375131316,0.0482701760466351,0.32366833942638,0.0259372713869314,0.425440711220341,0.0433286142631537,0,0,0.225480742981547,0.103472746871156,0,0,0.407331212287761,0.913851273490673,2.06500861815959
NMB77,0.0742538806847897,0.0438062547362506,0.0370564090129891,0.241691989134934,0,0.169465121015305,0,0.0745546772122585,0.0901927108988916,0,0,0.188741121339374,0.136956258858175,0,0.0232390839074763,0.277146574640508,0.0224709869123161,0.0166081311611166,0,0.28580912415021,0.0338166363725612,0.0188178140126886,0,0.552281178688016,0.835908706627758,1.73462677404984
NMB787,0.0555737564846292,0.0583050110313646,0,0.268218416261893,0,0.118563327789791,0,0.0862711163119396,0.0885484180143584,0,0.0218116775988532,0.175555517462464,0.111811150282311,0,0.0503449363644226,0.193466533581068,0.0259424635419704,0,0,0.597115430833668,0.0274801364477972,0.00723107661787129,0,0.527730487369472,0.848800966198789,1.8862389686244
NMB789,0.063370031841602,0,0.0291611488088985,0.36798278800978,0,0.389066485772683,0.012178974875096,0.0103298971400852,0.0411268007856212,0,0,0.0519713002493882,0.0528715281790197,0.029410183549708,0.050567155625976,0.521993024342061,0.0313305868942812,0,0.167188691890277,0.0286425552913158,0,0,0,0.558527859234876,0.835067449849251,1.84719115325579
NMB79,0.250706164258628,0,0.127673419359324,0.719419937677957,0,0,0,0.140885042429743,0.0616014855318457,0,0,0.14520463302653,0.159465572442908,0.0303297674821202,0.0481648076681923,0.417290661839698,0.0391321848201215,0,0,0.158520797480467,0.0205376593162504,0,0,0.509596113916122,0.861039155247886,2.31893213333378
NMB793,0.115930612272563,0,0.017982787830623,0.18719511114837,0,0.11152215834907,0,0.0882944623649612,0,0,0,0.124851435275283,0.190695898371923,0,0.0484290046559451,0.522543341778935,0.00263207185319425,0,0,0.235477869758186,0.0599694335949979,0,0,0.537520317139886,0.845850003355269,1.70552418725405
NMB80,0.108475655692829,0,0.0844146903191961,0.379737009476368,0,0.109622259872452,0,0.050951588630125,0.12008421995249,0,0.0155608853506844,0.120844033514507,0.117313772047545,0.08200295653051,0.0134543900323983,0.272875079811369,0.0176836005544782,0.0031689266564989,0,0.318697490452828,0.0464216249529289,0,0,0.410267371648791,0.912621151839364,1.86130818384721
NMB806,0.0473353071777007,0,0.0125260437132271,0.889409546407211,0,0.0892697634911424,0,0.0874690449943806,0.1203797141784,0.0380575139837671,0,0.476365989634515,0.0768046232831888,0,0.133448775475208,0.423952467131609,0.0314928853960661,0,0,0.174380188420729,0.0543597578567699,0,0,0.538502697309769,0.844259953190356,2.65525162114391
NMB81,0.0671870001233209,0.0323441386462541,0.0387980255430403,0.260288010509015,0,0.153318894397566,0,0.132275360435453,0.00734634091305212,0,0,0.148818170155429,0.165394078517367,0.0356204996884546,0.026515115455408,0.328451542143895,0.0224187541566064,0.00788913829073356,0.00529561950803498,0.160755634329607,0.0556295219404439,0,0,0.543084912162835,0.84354039483899,1.64834584475368
NMB810,0.954128316225875,0,0.0152486942796493,0.332660568021059,0,0.341006402271942,0,0.0610548615752762,0.0316647206581971,0.131652857963256,0,0.42954445556961,0.0845630410818069,0.60318292699833,0.286298071887123,0.791085628365626,0.0284226285568927,0,0,0.515206323713984,0,0,0.0600000000000001,0.15415779391057,1.03777555579674,4.60571949716863
NMB858,0.113259279128766,0,0.154650517665911,0.22647276139264,0,0.141546009401447,0,0.0928267201729762,0.162448835284972,0,0,0.128915620577241,0.0814535381938509,0.122236875959098,0.0250111396256911,0.544690719647279,0.0102728927721377,0.00678160280885398,0.551937969996315,0.263543750923118,0,0,0,0.51080599375053,0.863933492551049,2.6260482335503
NMB870,0.0959644338000179,0.0140302920899553,0.0528619180528321,0.450011590952393,0,0,0,0.101072400723258,0.0743897807714125,0,0,0.205633105693455,0.192188921015175,0.0764665495169104,0.0661184916884277,0.316745573521294,0.0323734553741265,0,0.033988888036527,0.128609806438086,0.024463699613999,0,0,0.347350747601621,0.944539375613523,1.86491890728787
NMB88,0.131324492656366,0,0.0780282063508077,0.136977698707639,0,0.212565010533486,0,0.0306065123379937,0.0281573388134293,0,0.0485149577418656,0.0583259996325217,0.184259231375723,0.0887115637792662,0.0457519238497463,0.251785696524461,0,0,0,0.925865940640149,0.057993667913135,0,0,0.321766215228063,0.974833169655538,2.27886824085659
